age,gender,region_category,membership_category,joined_through_referral,preferred_offer_types,medium_of_operation,internet_option,days_since_last_login,avg_time_spent,avg_transaction_value,avg_frequency_login_days,points_in_wallet,used_special_discount,offer_application_preference,past_complaint,complaint_status,feedback,join_year,join_month,join_day,last_visit_hour,last_visit_min,last_visit_sec,churn_risk_score
39,0,2,4,0,3,1,2,16,201.0,69403.15,19,782.34,0,1,0,1,1,2015,11,18,22,36,31,0
45,0,1,4,1,1,1,1,22,334.91,38685.78,6,779.22,0,1,0,1,0,2016,1,26,2,17,4,0
16,0,0,2,0,0,0,2,21,255.56,5280.83,24,679.15,1,1,0,1,0,2015,4,23,8,53,27,1
48,1,1,0,1,0,1,1,22,571.2,35596.95,25,624.91,1,0,1,4,0,2017,8,2,0,39,13,1
20,0,0,5,1,1,3,0,12,34.91,12023.39,12,1181.8,1,0,1,0,0,2017,3,2,22,16,3,0
56,1,0,2,1,0,2,0,7,124.11,25101.45,20,671.67,0,1,0,1,0,2016,11,17,17,29,5,0
55,1,2,0,1,3,1,1,15,150.65,19981.9,25,0.0,1,0,1,4,2,2015,11,7,4,31,42,1
48,0,1,1,1,1,3,0,12,1125.85,39598.79,44,739.05,0,1,0,1,2,2017,12,16,22,9,19,0
31,1,3,2,0,3,0,1,5,402.07,38819.88,20,633.94,0,1,0,1,0,2017,4,18,14,35,29,1
36,0,0,4,1,1,2,2,4,1501.91,34685.56,14,753.98,1,0,0,1,1,2017,1,15,5,59,17,0
52,0,1,5,0,0,2,2,22,185.66,6458.63,6,0.0,0,1,0,1,0,2015,9,2,5,3,54,0
39,0,3,1,1,3,2,1,14,106.14,9600.75,16,1104.49,1,0,1,0,1,2017,1,30,19,31,30,0
60,0,3,5,0,0,1,1,11,1061.06,32331.93,22,1027.77,1,0,1,3,0,2015,10,24,17,28,21,0
56,0,0,2,0,1,2,2,18,197.6,15952.44,25,566.24,0,1,0,1,0,2017,7,7,5,19,5,1
24,0,2,3,0,1,2,2,15,1279.12,25082.25,24,0.0,0,1,0,1,2,2015,10,17,23,30,47,0
24,0,1,3,1,1,3,1,1,551.68,18831.21,14,738.32,1,0,1,4,2,2016,8,15,2,50,19,0
54,0,0,1,1,1,1,1,20,104.88,32020.12,9,747.45,0,1,0,1,0,2017,1,28,16,14,1,0
14,1,0,2,0,3,0,0,1,1012.96,25453.98,12,577.86,1,1,0,1,0,2017,5,11,22,44,2,1
18,0,3,2,1,1,1,2,20,1080.94,25208.28,27,590.6,1,0,0,1,0,2015,8,17,14,59,40,1
34,0,1,5,1,1,1,0,2,356.97,16505.06,19,620.41,1,0,0,1,2,2017,11,11,2,32,11,1
22,1,1,5,1,3,1,0,9,304.77,38784.57,10,642.63,0,1,1,2,0,2017,1,18,2,9,17,1
12,0,3,3,0,1,1,0,5,34.89,44179.24,4,999.41,0,1,0,1,1,2016,2,8,5,55,28,0
49,1,0,2,0,3,1,0,3,149.65,6558.29,19,590.08,1,0,1,4,0,2015,3,25,20,46,12,1
62,0,0,1,0,1,1,0,11,321.3,45237.8,9,965.03,1,0,0,1,0,2016,9,4,16,47,52,1
31,1,1,5,1,3,2,2,9,108.74,23327.38,5,0.0,0,1,0,1,0,2015,9,29,2,26,35,1
26,1,3,0,0,1,1,2,21,143.14,37764.12,17,603.82,0,1,0,1,2,2017,2,2,5,23,19,1
57,0,1,2,1,0,3,2,2,490.61,11074.61,10,691.68,0,1,0,1,0,2017,6,18,6,43,47,1
43,0,1,3,0,3,2,2,21,32.91,27209.45,22,764.67,1,0,1,3,0,2016,8,5,13,57,46,0
43,0,2,0,1,1,3,2,15,33.24,22879.3,27,1016.57,1,0,0,1,2,2015,10,27,23,28,55,1
29,1,0,4,1,0,2,1,17,1092.7,21060.12,7,708.14,1,0,0,1,0,2015,7,26,3,20,9,0
32,1,1,5,1,0,1,2,17,119.62,8338.44,17,635.72,1,0,0,1,0,2016,6,24,20,17,30,1
55,1,0,4,0,3,1,2,11,239.93,20680.01,25,769.3,1,0,0,1,0,2017,3,8,6,43,24,0
14,0,0,0,0,3,2,1,16,261.96,38999.82,14,343.29,1,0,0,1,2,2015,2,5,0,44,6,1
44,1,1,2,1,3,2,0,11,57.29,4711.54,10,0.0,0,1,0,1,0,2015,5,14,7,17,0,1
29,1,2,2,0,3,2,1,11,147.56,15909.88,22,609.53,0,1,1,3,0,2015,9,18,11,49,43,1
35,0,1,2,0,3,2,1,9,57.29,29733.37,1,0.0,1,0,0,1,0,2016,11,14,21,48,47,1
49,0,2,5,1,3,1,0,12,32.5,34532.68,9,718.52,0,1,0,1,0,2016,6,15,0,31,14,0
38,1,0,0,0,0,1,1,7,38.03,24897.66,22,570.89,1,0,1,4,0,2016,3,23,19,37,14,1
16,1,0,4,1,1,2,2,10,176.05,45229.11,14,778.08,1,0,1,2,0,2016,2,8,7,57,37,0
47,1,0,0,1,0,0,0,15,766.5,1428.52,12,595.81,0,1,1,4,0,2017,6,26,11,14,33,1
55,0,3,0,0,0,3,2,22,186.68,45136.14,24,690.48,1,0,1,3,0,2015,9,29,15,46,54,1
28,1,3,1,1,1,0,0,5,775.91,67900.15,15,735.33,0,1,1,4,1,2017,10,5,21,43,40,0
40,1,1,4,1,0,2,2,2,642.73,41438.18,15,695.82,1,1,0,1,0,2015,1,19,8,36,31,0
63,1,1,1,0,1,2,2,14,331.72,29087.8,9,634.17,0,1,0,1,2,2017,2,2,3,29,46,1
18,0,3,4,1,3,2,0,16,1142.02,77272.72,13,833.23,0,1,0,1,1,2015,2,28,5,42,42,0
41,1,0,4,1,3,1,1,13,890.45,23606.36,11,700.85,0,1,0,1,0,2016,7,21,20,5,17,0
56,0,0,0,1,3,1,1,7,170.58,20003.4,8,673.48,1,0,0,1,0,2015,7,12,14,47,57,1
17,1,1,1,0,0,1,2,20,309.0,13568.72,19,0.0,0,1,1,0,0,2015,11,12,3,11,25,0
14,1,1,2,0,0,2,2,22,193.72,7336.97,15,1103.99,1,0,1,0,2,2015,10,20,9,32,47,1
11,1,1,5,0,3,1,1,11,880.38,35658.53,15,684.41,0,1,0,1,0,2017,5,8,2,1,8,1
62,1,3,2,1,1,0,0,18,624.01,20474.31,18,513.28,0,1,1,4,0,2016,9,7,5,17,18,1
39,0,0,0,1,0,3,1,13,93.85,2813.35,51,654.19,0,1,1,2,2,2015,11,15,23,28,59,1
49,0,1,1,0,1,1,2,14,36.4,60085.0,7,719.86,1,0,0,1,1,2015,2,3,13,33,7,0
57,0,3,0,0,0,2,2,22,31.9,43209.62,8,0.0,0,1,1,3,0,2017,1,15,9,54,10,1
51,0,0,2,1,1,2,0,15,704.51,39251.85,10,968.45,1,1,1,4,2,2015,2,14,13,49,33,1
41,1,0,2,1,1,2,1,19,142.21,41683.93,10,0.0,0,1,1,4,0,2015,3,30,7,18,54,1
24,0,3,3,1,0,2,2,13,184.46,31104.08,28,712.26,0,1,1,0,2,2016,8,14,20,37,39,0
34,0,1,5,1,3,2,1,7,406.27,49193.28,25,795.62,1,0,1,4,2,2015,7,15,7,17,39,0
43,1,2,0,0,3,0,1,10,404.86,25773.63,15,503.17,1,0,1,3,2,2015,12,7,7,25,4,1
47,1,2,1,0,3,2,0,16,70.92,25630.71,29,0.0,0,1,1,3,0,2015,1,6,0,29,42,1
57,0,0,0,1,3,2,2,15,982.93,17155.8,10,508.03,0,1,0,1,0,2015,10,19,10,22,32,1
34,1,0,3,1,0,0,0,6,1092.3,17650.65,17,770.25,1,1,0,1,0,2015,6,25,7,42,36,0
46,1,1,3,1,0,1,1,3,110.44,35258.54,10,826.68,0,1,0,1,1,2017,12,13,13,50,41,0
11,1,0,0,1,1,3,0,10,294.88,2653.28,16,519.08,0,1,0,1,0,2016,7,8,0,29,59,1
37,1,3,0,1,3,3,2,10,145.74,4395.0,18,601.52,0,1,1,0,0,2015,4,18,18,22,58,1
53,1,2,0,1,0,2,2,9,320.75,41690.14,5,620.82,1,1,1,2,0,2015,3,31,16,27,33,1
20,1,1,0,0,1,3,1,16,111.39,47892.82,25,631.35,0,1,1,0,0,2015,12,13,16,48,41,1
57,0,1,1,0,3,2,0,18,204.36,12328.24,9,1145.79,0,1,0,1,1,2017,3,17,9,35,50,0
58,0,0,2,1,3,0,1,16,213.66,2125.12,25,0.0,1,1,1,0,0,2017,5,19,22,55,50,1
50,0,3,0,1,1,0,2,5,196.96,21802.77,5,672.58,1,0,1,2,2,2015,11,12,17,7,56,1
36,1,0,5,1,3,2,2,15,294.17,33258.91,5,528.38,1,0,0,1,0,2017,3,16,4,54,48,0
53,1,3,5,0,1,1,0,18,84.23,41669.51,14,742.41,1,0,0,1,0,2017,3,17,16,58,26,0
37,1,1,0,0,3,3,1,7,229.24,19865.39,17,124.18,0,1,0,1,0,2016,8,15,2,29,28,1
48,0,1,2,0,0,1,1,20,1585.36,36990.59,9,694.51,0,1,1,4,0,2016,12,31,3,14,9,1
21,0,1,0,1,1,2,1,19,34.07,47663.39,6,611.78,0,1,0,1,0,2015,3,25,20,6,15,1
19,0,1,1,1,0,3,1,11,71.85,47873.09,17,788.53,1,0,0,1,2,2015,5,27,9,3,44,0
17,1,0,2,0,0,2,1,13,885.35,13286.92,15,0.0,1,0,0,1,0,2017,1,3,8,56,1,1
15,0,3,3,0,1,1,0,15,285.91,1916.7,29,748.91,0,1,0,1,2,2017,9,1,9,0,44,0
61,1,1,2,0,3,1,0,18,110.86,46748.15,23,572.79,1,0,1,3,0,2015,9,4,17,16,51,1
16,0,2,3,1,0,0,2,2,264.59,2685.77,28,713.49,1,0,1,0,0,2015,3,12,9,31,25,0
37,1,2,2,1,1,3,2,13,694.78,34431.97,20,182.49,1,1,1,3,2,2016,5,30,8,18,42,1
60,1,1,0,0,3,0,0,13,450.23,41458.34,27,716.41,0,1,0,1,0,2016,11,5,10,47,45,1
43,1,1,2,1,0,3,2,13,627.42,41451.77,13,617.37,1,0,1,3,2,2016,9,9,19,31,13,1
11,0,2,5,0,0,2,1,7,54.47,19932.32,9,745.11,0,1,1,4,0,2017,4,25,0,7,58,0
19,0,0,4,0,1,2,1,10,242.25,24814.73,23,776.17,1,0,1,2,2,2015,3,1,13,13,46,0
63,1,1,4,0,3,3,1,8,35.3,97763.43,14,777.79,0,1,1,0,1,2015,12,8,21,31,38,0
56,1,0,1,1,0,1,2,19,162.87,11798.24,51,787.38,0,1,0,1,0,2015,4,4,21,8,17,0
32,1,0,5,1,1,3,0,8,30.85,15519.63,18,993.03,0,1,1,0,2,2016,5,25,23,42,6,1
62,1,1,2,0,3,1,0,16,37.16,43402.29,9,612.54,0,1,1,4,2,2015,3,15,0,28,39,1
16,1,1,2,1,1,1,2,15,36.24,21372.21,5,537.64,0,1,0,1,0,2015,3,10,0,43,57,1
57,0,3,4,1,3,2,0,18,52.64,26909.57,14,779.36,0,1,1,0,0,2016,5,18,19,54,28,0
15,0,1,1,1,1,2,2,11,149.01,35358.32,22,885.39,0,1,0,1,0,2017,8,7,0,37,3,1
16,0,0,3,0,0,2,0,13,51.41,31988.56,25,764.47,1,0,1,0,0,2016,4,28,1,42,59,0
30,0,2,0,0,3,2,2,10,195.47,32924.49,15,344.55,1,0,1,0,2,2017,8,30,23,31,3,1
14,0,3,3,1,3,0,2,19,557.4,8325.46,18,756.87,0,1,1,3,1,2017,11,9,23,15,38,0
38,0,1,2,1,3,0,0,16,1921.43,36662.07,29,1175.53,1,0,0,1,0,2017,2,20,2,50,12,1
47,0,3,3,0,1,1,2,10,323.12,27325.44,15,500.56,1,0,0,1,1,2015,9,22,12,36,26,0
41,1,0,1,0,0,3,1,14,1539.39,2057.41,25,745.48,1,0,1,4,0,2015,2,16,2,58,39,0
47,0,3,4,1,1,0,2,19,219.53,5237.38,9,714.41,0,1,1,3,2,2017,9,10,15,57,52,0
51,0,0,3,1,3,2,2,17,228.41,49272.47,20,759.33,0,1,1,3,0,2017,6,23,18,27,29,0
33,1,0,0,0,3,0,1,20,301.2,17772.69,26,716.65,0,1,1,3,0,2015,11,24,3,21,33,1
27,0,3,2,0,3,2,2,13,144.2,49132.29,5,639.49,1,0,0,1,0,2015,9,20,14,55,8,1
39,1,0,0,0,3,1,2,15,256.37,16208.63,8,133.8,1,1,0,1,2,2016,10,2,16,35,52,0
22,0,2,1,1,3,0,0,14,279.9,41338.13,10,781.92,1,0,1,0,1,2016,12,21,11,56,22,0
10,0,2,2,1,3,2,0,13,899.89,12806.05,24,675.8,1,0,1,3,0,2017,10,24,8,22,39,1
56,1,1,2,0,0,2,1,12,87.18,28587.15,52,666.8,1,0,1,0,0,2015,11,13,8,43,2,1
27,1,2,4,0,0,2,1,7,171.19,3416.31,18,0.0,0,1,0,1,1,2016,9,4,16,45,13,0
38,0,0,1,0,1,1,1,12,340.0,83349.14,18,1100.93,1,1,0,1,1,2017,2,14,23,25,17,0
26,1,1,4,1,1,2,0,15,156.53,14042.28,13,766.3,0,1,0,1,2,2015,2,3,19,46,50,0
15,0,1,2,1,1,2,0,16,57.22,36164.1,17,594.23,0,1,1,2,0,2015,9,5,20,58,7,1
52,0,1,3,0,0,1,0,22,36.0,29221.25,28,757.9,0,1,1,3,0,2017,4,3,0,38,21,0
60,1,2,0,1,0,1,2,17,515.97,32039.41,9,623.15,1,1,1,3,0,2017,11,8,15,48,19,1
48,1,0,1,0,0,1,0,5,360.82,18181.51,20,755.6,1,0,1,0,0,2016,9,9,10,35,55,0
56,1,0,4,1,0,1,0,7,186.63,22677.78,10,760.99,0,1,1,0,2,2015,6,10,14,34,10,0
26,0,2,4,1,1,2,0,4,1037.17,12259.28,13,786.74,0,1,1,3,0,2015,12,7,9,23,11,0
50,1,0,4,1,0,2,1,19,57.71,35201.1,19,1074.98,0,1,0,1,0,2017,11,4,10,22,25,0
33,0,0,2,0,0,2,0,18,136.42,45512.52,23,716.42,1,0,0,1,0,2015,11,4,4,16,37,1
11,0,1,1,1,1,1,0,9,648.05,38869.99,5,721.05,1,0,0,1,0,2015,3,8,10,6,53,0
37,1,1,1,0,0,2,0,14,108.14,2513.2,26,790.2,0,1,0,1,0,2016,12,31,12,33,0,0
50,0,0,1,1,3,2,2,23,202.99,19400.78,5,1155.12,1,0,1,0,0,2015,5,6,15,23,23,0
49,1,0,2,0,0,2,1,14,163.56,13326.53,22,0.0,1,0,0,1,2,2015,6,8,5,39,32,1
22,0,1,0,0,0,1,1,12,320.2,29948.3,21,668.58,0,1,1,3,0,2015,12,12,4,0,24,1
18,1,0,2,0,0,1,2,17,944.41,6719.81,17,633.41,1,0,0,1,2,2016,12,8,4,53,11,1
35,0,3,5,1,0,2,1,9,894.14,29340.37,9,736.86,0,1,1,4,1,2016,4,18,10,5,58,0
29,1,2,4,1,3,1,2,24,103.8,19767.42,23,760.2,1,0,0,1,0,2016,4,16,0,31,6,0
39,0,0,1,1,0,3,2,18,193.66,31492.48,27,715.05,0,1,1,0,0,2016,10,7,23,44,5,0
58,1,1,1,0,0,1,1,21,132.91,85722.69,6,1259.51,0,1,1,3,1,2016,1,5,1,1,43,0
12,1,3,2,1,3,2,2,3,180.94,7628.47,12,653.68,1,0,0,1,0,2017,5,29,20,16,40,1
62,1,2,1,0,1,2,1,13,65.95,6364.53,17,639.21,1,0,1,0,2,2015,7,4,22,28,7,1
16,0,1,5,0,3,1,1,7,131.17,16773.64,10,726.97,1,0,0,1,0,2015,4,2,20,23,34,0
28,0,0,1,1,3,2,0,8,46.33,53312.6,4,704.9,1,0,0,1,1,2016,9,19,1,47,33,0
56,1,3,0,0,1,2,2,17,110.65,18880.88,9,611.01,0,1,1,0,0,2016,2,6,12,14,24,1
42,0,0,0,1,1,1,0,5,279.88,42499.98,10,569.11,1,1,0,1,0,2015,8,28,17,27,11,1
19,1,0,5,0,0,1,0,14,94.32,14511.64,6,0.0,0,1,1,2,0,2017,8,30,4,18,54,1
54,0,0,1,0,1,1,0,3,62.93,6196.63,8,706.77,0,1,1,4,0,2015,6,16,9,40,26,0
61,0,2,0,1,3,1,0,20,133.69,40876.0,22,613.23,1,0,0,1,2,2017,4,23,9,44,24,1
62,1,3,1,0,0,0,2,15,205.65,24640.45,9,250.5,1,0,1,0,0,2017,7,12,2,0,38,1
54,0,1,2,0,1,2,1,7,32.05,15945.09,16,631.95,1,0,0,1,0,2017,4,10,7,50,27,1
58,0,1,5,1,1,0,2,15,695.68,16779.45,9,754.09,1,1,1,2,1,2015,1,30,23,41,3,0
37,1,1,1,0,0,1,1,12,384.86,31887.98,3,0.0,0,1,0,1,1,2015,7,1,6,45,20,0
46,0,0,2,1,0,2,1,3,1250.99,34765.3,13,682.76,0,1,0,1,0,2017,10,10,13,42,20,1
44,1,3,3,1,0,2,2,8,80.34,6435.87,7,722.36,0,1,1,4,0,2017,12,25,15,1,34,0
43,0,0,0,0,3,2,2,9,33.38,3011.31,29,655.73,1,0,1,2,2,2017,4,17,22,51,35,1
18,1,1,0,0,1,1,2,5,146.78,49288.89,27,694.26,1,0,1,4,0,2017,8,23,3,28,32,1
43,1,3,1,0,3,3,0,9,358.24,45696.5,18,732.71,0,1,1,3,2,2016,8,3,8,18,5,0
47,0,1,5,0,0,1,1,20,34.24,25397.92,29,704.87,1,0,0,1,0,2015,8,23,9,10,30,1
63,0,1,3,1,0,0,2,7,390.41,29235.86,21,792.93,1,0,0,1,0,2016,8,2,5,49,51,0
46,0,3,1,0,0,2,2,11,108.86,11352.86,17,711.62,1,0,0,1,0,2015,7,14,3,23,7,0
38,0,2,0,0,3,1,1,2,131.67,17012.69,15,633.57,1,1,1,0,0,2015,3,25,22,0,41,1
32,1,1,5,0,1,1,2,11,407.92,67631.88,15,0.0,0,1,1,4,1,2017,11,5,17,57,57,0
16,0,1,1,1,3,1,0,10,79.21,2425.15,14,726.51,1,0,0,1,2,2015,7,31,18,35,52,0
55,0,3,0,0,1,2,2,9,182.79,3062.72,22,618.26,1,0,1,4,2,2015,10,2,0,35,2,1
55,1,1,0,1,3,1,2,11,282.84,21633.96,8,538.14,0,1,0,1,0,2015,11,29,2,29,32,1
53,0,2,2,0,1,2,0,13,310.77,45129.22,22,0.0,1,0,0,1,0,2015,9,26,10,3,31,1
20,1,1,0,1,1,1,2,13,67.19,35265.53,15,565.0,0,1,0,1,2,2015,10,24,1,17,5,1
21,1,1,5,0,0,1,1,13,51.72,49359.42,12,759.39,0,1,1,2,0,2015,3,30,2,50,19,0
41,1,1,3,1,3,3,1,2,511.95,15430.88,4,743.31,0,1,1,0,1,2017,12,13,3,30,26,0
18,1,1,1,0,1,3,2,13,30.63,46252.04,22,756.15,0,1,1,4,0,2015,7,26,5,16,29,0
59,1,0,5,1,3,1,1,19,250.39,58223.51,7,0.0,1,0,1,0,1,2016,1,6,11,10,28,0
61,0,2,2,0,3,1,1,10,357.22,4613.37,9,650.6,0,1,1,3,0,2017,9,26,8,41,42,1
45,1,3,0,0,0,3,0,4,42.8,9671.41,7,628.12,1,0,1,2,0,2017,8,16,1,13,5,1
31,1,1,1,1,0,2,1,10,79.84,29623.62,7,619.87,0,1,1,3,0,2016,10,21,21,51,59,1
60,0,0,0,0,0,3,1,4,463.22,35862.23,21,564.25,0,1,0,1,2,2017,7,29,1,18,32,1
58,1,3,0,1,0,1,2,10,48.52,37830.32,12,702.23,0,1,0,1,0,2017,7,12,9,6,4,1
62,1,1,4,0,0,1,2,21,305.7,34431.66,24,706.83,1,1,1,3,0,2016,10,29,8,55,7,0
10,0,0,1,1,3,2,2,9,38.1,15399.02,29,640.97,1,0,1,4,2,2017,7,1,8,20,6,1
13,1,1,1,0,1,2,0,12,236.69,40700.29,26,681.04,0,1,0,1,0,2016,12,18,8,4,44,1
19,1,1,1,0,3,3,1,11,73.47,40555.47,22,705.15,1,0,1,2,0,2015,5,4,5,24,2,1
46,1,1,5,0,1,2,0,3,1049.42,37963.34,15,738.12,1,0,1,0,0,2015,5,28,11,47,55,0
20,0,0,2,1,0,1,0,6,1635.5,25371.91,19,950.79,1,1,0,1,0,2017,2,17,19,20,22,1
16,1,1,1,0,0,2,1,14,73.3,7729.49,27,602.36,0,1,1,3,0,2015,1,14,9,57,52,0
39,1,1,1,1,1,1,0,8,64.53,25395.46,21,648.84,1,0,0,1,2,2016,9,1,5,27,7,1
55,1,0,3,1,1,1,2,9,100.84,27412.42,17,728.13,0,1,0,1,0,2016,3,17,14,2,17,0
19,0,1,3,1,3,1,2,13,41.78,38513.29,10,749.45,1,0,1,3,2,2015,5,4,1,29,58,0
18,0,1,5,1,3,3,0,8,369.41,1762.45,5,758.7,1,0,0,1,0,2017,9,3,0,40,53,0
64,1,1,2,0,3,3,1,12,169.8,7791.92,23,1179.09,1,0,1,2,2,2016,11,14,18,48,35,1
49,1,1,5,1,1,0,2,9,529.31,43567.7,26,1030.44,0,1,1,2,2,2016,5,30,21,54,26,0
53,0,2,4,0,3,1,1,9,107.04,4220.31,13,728.18,0,1,1,2,0,2016,6,19,0,59,43,0
20,1,1,1,0,3,2,0,20,173.05,42884.28,15,731.12,0,1,0,1,0,2015,7,28,3,1,39,0
22,1,0,5,1,1,2,0,16,214.45,48737.24,21,740.86,1,0,1,2,0,2017,10,30,0,3,26,0
49,0,3,2,0,0,1,2,14,79.31,24274.13,29,644.48,1,0,0,1,0,2015,5,13,17,28,8,1
19,1,0,1,1,1,1,1,19,35.64,48294.92,24,785.35,1,0,1,2,0,2017,12,30,10,14,31,0
50,1,0,1,1,3,2,2,3,30.6,13605.36,26,0.0,0,1,1,3,0,2015,7,25,11,7,49,0
49,1,1,5,1,3,2,0,20,34.88,21644.35,16,623.36,0,1,1,2,0,2017,3,1,18,18,54,1
42,1,2,2,1,3,1,0,2,1280.4,28698.48,17,690.23,0,1,1,2,2,2015,1,11,0,24,20,1
50,1,0,0,0,3,0,0,7,497.96,28490.98,17,652.39,0,1,0,1,0,2015,6,8,3,52,35,1
29,0,3,1,1,0,3,0,9,1406.24,40323.72,23,606.44,1,0,1,0,0,2015,12,11,10,10,6,1
35,0,1,3,1,0,1,2,8,341.9,4958.12,9,732.73,1,1,0,1,0,2017,9,29,10,20,55,0
47,1,1,5,0,3,1,0,21,133.17,14004.43,28,674.4,1,0,1,4,0,2016,9,5,23,49,44,1
33,1,0,3,0,1,2,2,8,43.98,20457.51,10,739.51,0,1,0,1,0,2015,1,30,23,4,34,0
42,1,1,2,0,0,2,0,12,39.49,49881.91,8,698.13,1,0,0,1,0,2016,4,28,21,0,45,1
26,1,1,4,1,3,2,1,16,191.12,17638.66,19,727.55,1,0,1,0,2,2016,7,6,18,6,53,0
43,0,3,1,0,3,3,2,20,637.43,77142.54,29,763.48,0,1,0,1,1,2015,7,5,20,33,51,0
55,1,0,2,1,3,3,2,20,216.52,42577.79,5,687.28,0,1,1,3,2,2016,11,18,0,15,32,1
13,1,0,4,0,3,1,0,20,145.57,12081.01,18,0.0,0,1,1,4,0,2015,1,1,17,35,8,0
55,0,0,3,0,1,3,0,13,257.34,11741.85,22,774.33,1,0,0,1,0,2016,7,12,7,31,0,0
17,0,2,1,0,0,2,1,17,183.85,3693.93,21,765.61,1,0,1,2,0,2016,1,19,23,15,47,0
32,1,0,2,0,1,0,0,13,343.59,10637.78,21,578.05,1,0,0,1,0,2016,5,20,6,58,43,1
63,1,0,5,1,1,2,1,13,258.38,2977.17,25,723.42,1,0,0,1,0,2015,3,10,3,52,32,0
25,1,2,2,1,3,2,0,2,826.06,22641.18,43,534.67,1,1,0,1,2,2016,9,7,0,35,26,1
29,0,1,2,0,3,3,0,15,338.23,6648.41,33,0.0,1,0,0,1,0,2017,12,3,17,22,4,1
33,0,1,5,1,1,2,0,6,167.61,22651.22,21,713.53,0,1,1,4,0,2017,11,16,16,34,59,0
64,0,1,0,1,1,2,0,13,72.81,38154.33,24,512.04,1,0,1,3,2,2017,5,31,23,55,1,1
20,0,0,5,0,3,3,2,2,1040.11,45383.6,27,0.0,0,1,1,4,0,2015,3,9,1,33,9,1
64,1,0,4,0,1,1,2,19,1084.35,32312.92,10,775.61,0,1,1,2,2,2015,1,20,23,8,31,0
43,1,0,3,0,1,2,1,3,764.68,24969.86,24,773.8,1,1,1,4,0,2016,11,23,10,4,19,0
31,0,1,4,1,1,3,1,7,231.24,67602.94,6,734.34,1,0,0,1,1,2017,12,26,17,28,53,0
63,1,0,1,0,3,2,2,13,397.68,59378.24,10,728.2,1,1,1,3,1,2015,9,18,16,48,46,0
38,1,2,2,0,1,2,1,19,36.33,43487.88,16,606.41,1,0,1,4,0,2016,6,12,4,2,21,1
44,1,1,1,0,3,0,1,8,404.89,35526.78,29,715.45,1,0,1,4,0,2017,7,22,8,59,44,0
41,0,0,2,1,3,1,2,13,120.3,25088.5,6,577.93,1,0,0,1,0,2015,3,8,20,18,15,1
42,0,0,4,1,0,2,1,11,244.42,36255.02,25,756.53,1,1,1,3,0,2016,8,25,15,51,40,0
28,1,0,3,1,0,0,2,6,572.91,47608.54,20,768.11,1,1,0,1,2,2016,9,17,12,58,58,0
43,0,1,1,0,0,1,0,13,47.13,32705.31,11,757.06,0,1,0,1,0,2016,8,19,15,11,49,0
56,1,0,1,0,3,2,1,13,58.08,42250.64,17,1060.48,0,1,1,2,0,2015,7,10,6,32,50,1
10,0,1,1,0,0,2,1,13,162.71,4668.72,12,752.76,1,0,0,1,0,2015,7,2,9,25,24,0
39,0,0,3,0,3,3,2,18,258.9,79591.9,2,789.61,1,0,1,4,1,2016,10,13,9,17,31,0
18,0,3,0,0,3,1,2,11,123.55,25244.8,25,670.5,1,0,0,1,2,2016,12,20,14,49,16,1
41,0,1,5,1,3,1,1,4,627.17,78466.82,15,774.97,1,1,1,3,1,2016,9,24,4,0,57,0
40,0,2,5,0,3,2,2,13,174.81,58956.42,10,723.37,1,0,0,1,1,2017,2,25,0,38,29,0
47,1,1,1,0,3,1,0,11,128.98,9746.28,14,629.39,1,0,1,3,2,2016,12,13,14,29,58,1
51,1,0,5,0,3,2,1,13,64.05,7536.91,5,686.79,0,1,0,1,2,2015,7,12,20,6,24,1
48,0,2,3,1,3,3,2,13,90.01,26828.64,29,779.88,0,1,0,1,0,2016,5,1,22,14,5,0
12,1,1,0,1,0,2,0,13,304.49,7592.28,16,200.02,1,0,0,1,0,2017,2,1,8,22,21,1
39,0,0,1,0,0,2,0,26,32.14,12840.78,26,722.23,1,0,0,1,0,2016,8,13,3,1,54,0
53,0,3,4,0,0,3,2,6,319.77,1489.3,12,770.93,0,1,0,1,2,2017,10,26,22,5,36,0
52,1,2,5,1,1,2,1,13,353.5,25382.33,12,744.77,0,1,1,2,1,2015,1,11,12,9,4,0
17,0,0,4,0,0,2,2,8,200.19,24611.12,11,793.92,0,1,0,1,1,2016,10,22,21,43,27,0
48,1,2,5,1,1,3,0,25,153.57,13389.47,21,649.61,0,1,0,1,2,2015,3,9,10,31,1,1
46,1,2,3,0,1,2,2,16,42.3,3885.34,13,754.41,0,1,1,2,2,2015,1,20,2,12,0,0
26,0,1,5,1,3,2,1,17,81.27,26792.43,7,723.31,1,0,0,1,0,2015,10,19,12,24,59,0
41,0,2,2,0,3,1,1,22,68.02,37843.72,11,599.22,0,1,0,1,2,2016,10,3,7,56,41,1
26,1,0,0,1,3,0,0,4,1092.26,3634.02,11,0.0,1,1,0,1,0,2015,8,1,0,26,42,1
57,1,2,3,0,0,2,2,14,463.46,22623.49,20,727.42,1,0,0,1,2,2017,5,22,5,1,39,0
12,0,3,4,1,1,0,0,15,545.23,86035.25,12,826.93,1,1,0,1,1,2017,9,7,15,9,32,0
63,0,1,0,0,0,2,1,19,59.88,24331.79,29,213.68,1,0,0,1,0,2015,9,9,18,33,23,1
59,1,2,2,1,3,1,1,4,361.35,40483.36,6,681.34,1,1,0,1,0,2016,1,10,21,46,53,1
